year,lat,lon,pct_change
2025,28.715715699026468,-99.84375,41.99421
2025,28.715715699026468,-98.4375,19.72325
2025,28.715715699026468,-97.03125,6.6667213
2025,28.715715699026468,-95.625,-7.9062424
2025,28.715715699026468,-94.21875,-7.357787
2025,28.715715699026468,-92.8125,-1.220734
2025,28.715715699026468,-91.40625,-0.61877936
2025,28.715715699026468,-90.0,1.2125956
2025,28.715715699026468,-88.59375,8.184206
2025,28.715715699026468,-87.1875,15.488802
2025,28.715715699026468,-85.78125,32.050846
2025,28.715715699026468,-84.375,20.687685
2025,28.715715699026468,-82.96875,4.671906
2025,28.715715699026468,-81.5625,8.648537
2025,28.715715699026468,-80.15625,17.05346
2025,28.715715699026468,-78.75,13.717053
2025,28.715715699026468,-77.34375,17.791998
2025,28.715715699026468,-75.9375,13.793641
2025,28.715715699026468,-74.53125,4.2102423
2025,28.715715699026468,-73.125,1.3900466
2025,28.715715699026468,-71.71875,-5.0247474
2025,28.715715699026468,-70.3125,-22.492128
2025,28.715715699026468,-68.90625,-8.271974
2025,28.715715699026468,-67.5,-2.6448424
2025,28.715715699026468,-66.09375,-4.391159
2025,30.11647993351621,-123.75,44.22752
2025,30.11647993351621,-122.34375,56.20271
2025,30.11647993351621,-120.9375,68.924866
2025,30.11647993351621,-119.53125,56.645203
2025,30.11647993351621,-118.125,41.969376
2025,30.11647993351621,-116.71875,78.49734
2025,30.11647993351621,-115.3125,74.98798
2025,30.11647993351621,-113.90625,67.98438
2025,30.11647993351621,-112.5,34.65773
2025,30.11647993351621,-111.09375,52.028774
2025,30.11647993351621,-109.6875,77.637245
2025,30.11647993351621,-108.28125,87.400536
2025,30.11647993351621,-106.875,100.19523
2025,30.11647993351621,-105.46875,128.21794
2025,30.11647993351621,-104.0625,120.37455
2025,30.11647993351621,-102.65625,88.097496
2025,30.11647993351621,-101.25,57.03993
2025,30.11647993351621,-99.84375,40.61854
2025,30.11647993351621,-98.4375,30.904175
2025,30.11647993351621,-97.03125,27.623983
2025,30.11647993351621,-95.625,19.755505
2025,30.11647993351621,-94.21875,13.831131
2025,30.11647993351621,-92.8125,15.781617
2025,30.11647993351621,-91.40625,17.420404
2025,30.11647993351621,-90.0,18.845064
2025,30.11647993351621,-88.59375,13.845521
2025,30.11647993351621,-87.1875,11.309914
2025,30.11647993351621,-85.78125,15.279323
2025,30.11647993351621,-84.375,12.822807
2025,30.11647993351621,-82.96875,6.479014
2025,30.11647993351621,-81.5625,-3.353088
2025,30.11647993351621,-80.15625,-6.5898223
2025,30.11647993351621,-78.75,1.1421319
2025,30.11647993351621,-77.34375,12.768361
2025,30.11647993351621,-75.9375,11.735199
2025,30.11647993351621,-74.53125,5.149459
2025,30.11647993351621,-73.125,3.2055159
2025,30.11647993351621,-71.71875,-0.47198954
2025,30.11647993351621,-70.3125,-13.7324705
2025,30.11647993351621,-68.90625,-22.094614
2025,30.11647993351621,-67.5,-16.71593
2025,30.11647993351621,-66.09375,-13.131168
2025,31.517243765891063,-123.75,30.5981
2025,31.517243765891063,-122.34375,53.858738
2025,31.517243765891063,-120.9375,48.509663
2025,31.517243765891063,-119.53125,46.506878
2025,31.517243765891063,-118.125,24.187721
2025,31.517243765891063,-116.71875,32.952805
2025,31.517243765891063,-115.3125,42.980114
2025,31.517243765891063,-113.90625,31.390772
2025,31.517243765891063,-112.5,9.699029
2025,31.517243765891063,-111.09375,24.561796
2025,31.517243765891063,-109.6875,43.656677
2025,31.517243765891063,-108.28125,80.72189
2025,31.517243765891063,-106.875,100.52338
2025,31.517243765891063,-105.46875,104.62072
2025,31.517243765891063,-104.0625,61.588573
2025,31.517243765891063,-102.65625,35.877155
2025,31.517243765891063,-101.25,30.401505
2025,31.517243765891063,-99.84375,21.051935
2025,31.517243765891063,-98.4375,22.068565
2025,31.517243765891063,-97.03125,29.086483
2025,31.517243765891063,-95.625,25.699488
2025,31.517243765891063,-94.21875,12.092152
2025,31.517243765891063,-92.8125,3.8247168
2025,31.517243765891063,-91.40625,5.4166307
2025,31.517243765891063,-90.0,8.2984495
2025,31.517243765891063,-88.59375,9.362803
2025,31.517243765891063,-87.1875,13.517988
2025,31.517243765891063,-85.78125,16.218353
2025,31.517243765891063,-84.375,16.10312
2025,31.517243765891063,-82.96875,14.319078
2025,31.517243765891063,-81.5625,6.039796
2025,31.517243765891063,-80.15625,-1.8627965
2025,31.517243765891063,-78.75,4.312647
2025,31.517243765891063,-77.34375,18.524498
2025,31.517243765891063,-75.9375,16.424292
2025,31.517243765891063,-74.53125,7.323467
2025,31.517243765891063,-73.125,8.085167
2025,31.517243765891063,-71.71875,8.25719
2025,31.517243765891063,-70.3125,-4.7032638
2025,31.517243765891063,-68.90625,-17.646147
2025,31.517243765891063,-67.5,-18.801989
2025,31.517243765891063,-66.09375,-16.616121
2025,32.918007160581055,-123.75,14.3511715
2025,32.918007160581055,-122.34375,36.64261
2025,32.918007160581055,-120.9375,37.6369
2025,32.918007160581055,-119.53125,25.814215
2025,32.918007160581055,-118.125,17.566689
2025,32.918007160581055,-116.71875,13.899372
2025,32.918007160581055,-115.3125,36.385296
2025,32.918007160581055,-113.90625,29.94672
2025,32.918007160581055,-112.5,4.933889
2025,32.918007160581055,-111.09375,14.557227
2025,32.918007160581055,-109.6875,20.37602
2025,32.918007160581055,-108.28125,56.53853
2025,32.918007160581055,-106.875,73.54168
2025,32.918007160581055,-105.46875,69.25394
2025,32.918007160581055,-104.0625,49.94319
2025,32.918007160581055,-102.65625,53.19124
2025,32.918007160581055,-101.25,62.054848
2025,32.918007160581055,-99.84375,45.11329
2025,32.918007160581055,-98.4375,18.780418
2025,32.918007160581055,-97.03125,27.240479
2025,32.918007160581055,-95.625,41.076283
2025,32.918007160581055,-94.21875,31.68532
2025,32.918007160581055,-92.8125,14.4317465
2025,32.918007160581055,-91.40625,1.185449
2025,32.918007160581055,-90.0,-4.1259437
2025,32.918007160581055,-88.59375,-3.2054641
2025,32.918007160581055,-87.1875,5.7170334
2025,32.918007160581055,-85.78125,9.113323
2025,32.918007160581055,-84.375,6.602224
2025,32.918007160581055,-82.96875,6.758965
2025,32.918007160581055,-81.5625,7.539695
2025,32.918007160581055,-80.15625,7.407953
2025,32.918007160581055,-78.75,11.393518
2025,32.918007160581055,-77.34375,9.61196
2025,32.918007160581055,-75.9375,1.6461353
2025,32.918007160581055,-74.53125,2.6274002
2025,32.918007160581055,-73.125,5.062377
2025,32.918007160581055,-71.71875,9.431544
2025,32.918007160581055,-70.3125,7.268168
2025,32.918007160581055,-68.90625,-7.784839
2025,32.918007160581055,-67.5,-15.075077
2025,32.918007160581055,-66.09375,-9.085037
2025,34.31877007873635,-123.75,17.652212
2025,34.31877007873635,-122.34375,48.73147
2025,34.31877007873635,-120.9375,26.383114
2025,34.31877007873635,-119.53125,9.923032
2025,34.31877007873635,-118.125,6.9925675
2025,34.31877007873635,-116.71875,17.332047
2025,34.31877007873635,-115.3125,17.260504
2025,34.31877007873635,-113.90625,9.563272
2025,34.31877007873635,-112.5,-0.2845042
2025,34.31877007873635,-111.09375,4.186629
2025,34.31877007873635,-109.6875,12.906874
2025,34.31877007873635,-108.28125,28.511911
2025,34.31877007873635,-106.875,46.094414
2025,34.31877007873635,-105.46875,39.151134
2025,34.31877007873635,-104.0625,22.925495
2025,34.31877007873635,-102.65625,50.45883
2025,34.31877007873635,-101.25,71.496284
2025,34.31877007873635,-99.84375,49.98006
2025,34.31877007873635,-98.4375,16.202354
2025,34.31877007873635,-97.03125,17.148214
2025,34.31877007873635,-95.625,37.043262
2025,34.31877007873635,-94.21875,47.92094
2025,34.31877007873635,-92.8125,39.99832
2025,34.31877007873635,-91.40625,15.902633
2025,34.31877007873635,-90.0,-1.1871071
2025,34.31877007873635,-88.59375,-3.0337296
2025,34.31877007873635,-87.1875,-1.8142909
2025,34.31877007873635,-85.78125,-0.89175534
2025,34.31877007873635,-84.375,1.3722653
2025,34.31877007873635,-82.96875,-2.4836643
2025,34.31877007873635,-81.5625,-7.595901
2025,34.31877007873635,-80.15625,-0.26212272
2025,34.31877007873635,-78.75,6.0925097
2025,34.31877007873635,-77.34375,11.085636
2025,34.31877007873635,-75.9375,-1.2581025
2025,34.31877007873635,-74.53125,-8.20408
2025,34.31877007873635,-73.125,-4.340237
2025,34.31877007873635,-71.71875,0.9160721
2025,34.31877007873635,-70.3125,1.3344307
2025,34.31877007873635,-68.90625,-3.2328653
2025,34.31877007873635,-67.5,-5.9992385
2025,34.31877007873635,-66.09375,-9.098335
2025,35.719532477788256,-123.75,-3.6176567
2025,35.719532477788256,-122.34375,1.1592735
2025,35.719532477788256,-120.9375,-6.320425
2025,35.719532477788256,-119.53125,-9.179471
2025,35.719532477788256,-118.125,-4.40255
2025,35.719532477788256,-116.71875,14.945212
2025,35.719532477788256,-115.3125,23.71225
2025,35.719532477788256,-113.90625,6.558021
2025,35.719532477788256,-112.5,2.6025698
2025,35.719532477788256,-111.09375,11.748568
2025,35.719532477788256,-109.6875,12.842077
2025,35.719532477788256,-108.28125,23.400074
2025,35.719532477788256,-106.875,22.398384
2025,35.719532477788256,-105.46875,13.3951645
2025,35.719532477788256,-104.0625,7.539103
2025,35.719532477788256,-102.65625,8.54536
2025,35.719532477788256,-101.25,20.019342
2025,35.719532477788256,-99.84375,26.324076
2025,35.719532477788256,-98.4375,20.512207
2025,35.719532477788256,-97.03125,17.87505
2025,35.719532477788256,-95.625,33.945835
2025,35.719532477788256,-94.21875,34.450172
2025,35.719532477788256,-92.8125,23.605581
2025,35.719532477788256,-91.40625,25.845545
2025,35.719532477788256,-90.0,14.380099
2025,35.719532477788256,-88.59375,5.6931744
2025,35.719532477788256,-87.1875,1.0297854
2025,35.719532477788256,-85.78125,2.060317
2025,35.719532477788256,-84.375,6.643735
2025,35.719532477788256,-82.96875,6.39843
2025,35.719532477788256,-81.5625,4.3191943
2025,35.719532477788256,-80.15625,3.2156277
2025,35.719532477788256,-78.75,8.261717
2025,35.719532477788256,-77.34375,11.409166
2025,35.719532477788256,-75.9375,2.5388358
2025,35.719532477788256,-74.53125,-11.818168
2025,35.719532477788256,-73.125,-12.984363
2025,35.719532477788256,-71.71875,-4.2861514
2025,35.719532477788256,-70.3125,1.5786713
2025,35.719532477788256,-68.90625,1.1550199
2025,35.719532477788256,-67.5,0.76473325
2025,35.719532477788256,-66.09375,3.220588
2025,37.12029431094173,-123.75,-18.24741
2025,37.12029431094173,-122.34375,-13.203837
2025,37.12029431094173,-120.9375,-22.455574
2025,37.12029431094173,-119.53125,-23.424065
2025,37.12029431094173,-118.125,-6.607546
2025,37.12029431094173,-116.71875,16.360525
2025,37.12029431094173,-115.3125,13.615741
2025,37.12029431094173,-113.90625,-7.414624
2025,37.12029431094173,-112.5,-4.95236
2025,37.12029431094173,-111.09375,3.560539
2025,37.12029431094173,-109.6875,-0.68345183
2025,37.12029431094173,-108.28125,3.7141402
2025,37.12029431094173,-106.875,2.3536618
2025,37.12029431094173,-105.46875,0.32621956
2025,37.12029431094173,-104.0625,-5.460648
2025,37.12029431094173,-102.65625,-12.618281
2025,37.12029431094173,-101.25,-12.782438
2025,37.12029431094173,-99.84375,0.9925452
2025,37.12029431094173,-98.4375,15.919636
2025,37.12029431094173,-97.03125,20.147966
2025,37.12029431094173,-95.625,18.890947
2025,37.12029431094173,-94.21875,16.309622
2025,37.12029431094173,-92.8125,7.0627136
2025,37.12029431094173,-91.40625,9.515921
2025,37.12029431094173,-90.0,5.3350744
2025,37.12029431094173,-88.59375,12.046498
2025,37.12029431094173,-87.1875,14.310403
2025,37.12029431094173,-85.78125,7.7253504
2025,37.12029431094173,-84.375,2.3978083
2025,37.12029431094173,-82.96875,0.451764
2025,37.12029431094173,-81.5625,4.8724213
2025,37.12029431094173,-80.15625,2.4308026
2025,37.12029431094173,-78.75,-0.025351258
2025,37.12029431094173,-77.34375,7.1299458
2025,37.12029431094173,-75.9375,2.2570145
2025,37.12029431094173,-74.53125,-14.563603
2025,37.12029431094173,-73.125,-19.675518
2025,37.12029431094173,-71.71875,-16.80019
2025,37.12029431094173,-70.3125,-13.5747
2025,37.12029431094173,-68.90625,-7.7726803
2025,37.12029431094173,-67.5,-7.27543
2025,37.12029431094173,-66.09375,-5.076766
2025,38.52105552658583,-123.75,-21.770845
2025,38.52105552658583,-122.34375,-22.950052
2025,38.52105552658583,-120.9375,-21.791618
2025,38.52105552658583,-119.53125,-16.890932
2025,38.52105552658583,-118.125,-10.589864
2025,38.52105552658583,-116.71875,-7.732009
2025,38.52105552658583,-115.3125,4.366214
2025,38.52105552658583,-113.90625,-14.397521
2025,38.52105552658583,-112.5,-14.6640625
2025,38.52105552658583,-111.09375,-3.1568255
2025,38.52105552658583,-109.6875,-1.5337778
2025,38.52105552658583,-108.28125,-0.8738056
2025,38.52105552658583,-106.875,1.1763204
2025,38.52105552658583,-105.46875,-0.09535867
2025,38.52105552658583,-104.0625,-4.7352476
2025,38.52105552658583,-102.65625,-3.4246113
2025,38.52105552658583,-101.25,9.279403
2025,38.52105552658583,-99.84375,15.138828
2025,38.52105552658583,-98.4375,8.033141
2025,38.52105552658583,-97.03125,5.3911858
2025,38.52105552658583,-95.625,15.1713505
2025,38.52105552658583,-94.21875,26.142887
2025,38.52105552658583,-92.8125,20.22761
2025,38.52105552658583,-91.40625,11.75037
2025,38.52105552658583,-90.0,15.811351
2025,38.52105552658583,-88.59375,17.499851
2025,38.52105552658583,-87.1875,7.7977495
2025,38.52105552658583,-85.78125,3.4180012
2025,38.52105552658583,-84.375,-4.6411366
2025,38.52105552658583,-82.96875,-10.4198265
2025,38.52105552658583,-81.5625,-6.694758
2025,38.52105552658583,-80.15625,-6.890131
2025,38.52105552658583,-78.75,-12.37531
2025,38.52105552658583,-77.34375,-16.311247
2025,38.52105552658583,-75.9375,-15.418753
2025,38.52105552658583,-74.53125,-17.193941
2025,38.52105552658583,-73.125,-15.888624
2025,38.52105552658583,-71.71875,-9.833876
2025,38.52105552658583,-70.3125,-5.457617
2025,38.52105552658583,-68.90625,-0.343083
2025,38.52105552658583,-67.5,1.0661455
2025,38.52105552658583,-66.09375,0.50702596
2025,39.921816067606564,-123.75,-30.40257
2025,39.921816067606564,-122.34375,-26.510775
2025,39.921816067606564,-120.9375,-24.072664
2025,39.921816067606564,-119.53125,-29.24624
2025,39.921816067606564,-118.125,-30.741192
2025,39.921816067606564,-116.71875,-29.372084
2025,39.921816067606564,-115.3125,-19.951647
2025,39.921816067606564,-113.90625,-24.345318
2025,39.921816067606564,-112.5,-34.65477
2025,39.921816067606564,-111.09375,-6.7517295
2025,39.921816067606564,-109.6875,-2.9926083
2025,39.921816067606564,-108.28125,-9.345236
2025,39.921816067606564,-106.875,-1.409831
2025,39.921816067606564,-105.46875,0.24107036
2025,39.921816067606564,-104.0625,-6.6381307
2025,39.921816067606564,-102.65625,1.0344474
2025,39.921816067606564,-101.25,12.783514
2025,39.921816067606564,-99.84375,11.598934
2025,39.921816067606564,-98.4375,6.961453
2025,39.921816067606564,-97.03125,7.3319697
2025,39.921816067606564,-95.625,6.313031
2025,39.921816067606564,-94.21875,7.5283384
2025,39.921816067606564,-92.8125,12.211614
2025,39.921816067606564,-91.40625,10.271013
2025,39.921816067606564,-90.0,16.394571
2025,39.921816067606564,-88.59375,11.013088
2025,39.921816067606564,-87.1875,1.5980783
2025,39.921816067606564,-85.78125,-1.1767986
2025,39.921816067606564,-84.375,-2.9717507
2025,39.921816067606564,-82.96875,-8.118146
2025,39.921816067606564,-81.5625,-9.6158695
2025,39.921816067606564,-80.15625,-8.984083
2025,39.921816067606564,-78.75,-14.0354185
2025,39.921816067606564,-77.34375,-18.862764
2025,39.921816067606564,-75.9375,-12.366937
2025,39.921816067606564,-74.53125,-7.1934595
2025,39.921816067606564,-73.125,-14.966721
2025,39.921816067606564,-71.71875,-20.34649
2025,39.921816067606564,-70.3125,-17.10138
2025,39.921816067606564,-68.90625,-9.099563
2025,39.921816067606564,-67.5,-1.9221984
2025,39.921816067606564,-66.09375,0.39254272
2025,41.32257587058181,-123.75,-32.42962
2025,41.32257587058181,-122.34375,-28.968042
2025,41.32257587058181,-120.9375,-28.769287
2025,41.32257587058181,-119.53125,-30.724043
2025,41.32257587058181,-118.125,-35.363045
2025,41.32257587058181,-116.71875,-30.513641
2025,41.32257587058181,-115.3125,-26.731468
2025,41.32257587058181,-113.90625,-25.403904
2025,41.32257587058181,-112.5,-35.562695
2025,41.32257587058181,-111.09375,-16.43468
2025,41.32257587058181,-109.6875,4.209483
2025,41.32257587058181,-108.28125,1.706144
2025,41.32257587058181,-106.875,6.662973
2025,41.32257587058181,-105.46875,2.9062924
2025,41.32257587058181,-104.0625,1.42556
2025,41.32257587058181,-102.65625,6.3147917
2025,41.32257587058181,-101.25,6.768225
2025,41.32257587058181,-99.84375,2.4385753
2025,41.32257587058181,-98.4375,4.7854714
2025,41.32257587058181,-97.03125,13.508691
2025,41.32257587058181,-95.625,21.162933
2025,41.32257587058181,-94.21875,22.662912
2025,41.32257587058181,-92.8125,16.328028
2025,41.32257587058181,-91.40625,12.551739
2025,41.32257587058181,-90.0,5.8599987
2025,41.32257587058181,-88.59375,3.6322348
2025,41.32257587058181,-87.1875,7.126383
2025,41.32257587058181,-85.78125,6.24374
2025,41.32257587058181,-84.375,4.5367475
2025,41.32257587058181,-82.96875,4.91875
2025,41.32257587058181,-81.5625,5.688489
2025,41.32257587058181,-80.15625,5.0326953
2025,41.32257587058181,-78.75,0.72745544
2025,41.32257587058181,-77.34375,-5.4609246
2025,41.32257587058181,-75.9375,-8.059682
2025,41.32257587058181,-74.53125,-6.2549367
2025,41.32257587058181,-73.125,-6.836579
2025,41.32257587058181,-71.71875,-12.5745
2025,41.32257587058181,-70.3125,-19.838413
2025,41.32257587058181,-68.90625,-22.805176
2025,41.32257587058181,-67.5,-20.076574
2025,41.32257587058181,-66.09375,-4.602261
2025,42.72333486483424,-123.75,-35.65353
2025,42.72333486483424,-122.34375,-33.398155
2025,42.72333486483424,-120.9375,-32.936058
2025,42.72333486483424,-119.53125,-33.519337
2025,42.72333486483424,-118.125,-38.554466
2025,42.72333486483424,-116.71875,-42.298187
2025,42.72333486483424,-115.3125,-45.755093
2025,42.72333486483424,-113.90625,-36.327667
2025,42.72333486483424,-112.5,-34.85461
2025,42.72333486483424,-111.09375,-18.928587
2025,42.72333486483424,-109.6875,-5.0362954
2025,42.72333486483424,-108.28125,-0.43159077
2025,42.72333486483424,-106.875,-1.7337034
2025,42.72333486483424,-105.46875,1.3834995
2025,42.72333486483424,-104.0625,4.028095
2025,42.72333486483424,-102.65625,-2.4796183
2025,42.72333486483424,-101.25,-6.6823907
2025,42.72333486483424,-99.84375,-5.7619514
2025,42.72333486483424,-98.4375,-4.3303003
2025,42.72333486483424,-97.03125,0.39746356
2025,42.72333486483424,-95.625,9.06583
2025,42.72333486483424,-94.21875,11.982911
2025,42.72333486483424,-92.8125,18.266283
2025,42.72333486483424,-91.40625,26.881145
2025,42.72333486483424,-90.0,13.723055
2025,42.72333486483424,-88.59375,8.588979
2025,42.72333486483424,-87.1875,9.830155
2025,42.72333486483424,-85.78125,11.802891
2025,42.72333486483424,-84.375,11.963138
2025,42.72333486483424,-82.96875,18.849506
2025,42.72333486483424,-81.5625,17.763302
2025,42.72333486483424,-80.15625,16.045712
2025,42.72333486483424,-78.75,13.090336
2025,42.72333486483424,-77.34375,8.281
2025,42.72333486483424,-75.9375,5.3060226
2025,42.72333486483424,-74.53125,3.3878188
2025,42.72333486483424,-73.125,0.12633532
2025,42.72333486483424,-71.71875,-8.640207
2025,42.72333486483424,-70.3125,-14.807799
2025,42.72333486483424,-68.90625,-22.060255
2025,42.72333486483424,-67.5,-24.989132
2025,42.72333486483424,-66.09375,-19.625557
2025,44.124092971311725,-123.75,-39.6267
2025,44.124092971311725,-122.34375,-36.074318
2025,44.124092971311725,-120.9375,-34.727406
2025,44.124092971311725,-119.53125,-35.80146
2025,44.124092971311725,-118.125,-40.054745
2025,44.124092971311725,-116.71875,-41.00259
2025,44.124092971311725,-115.3125,-35.425198
2025,44.124092971311725,-113.90625,-29.334658
2025,44.124092971311725,-112.5,-20.36995
2025,44.124092971311725,-111.09375,-18.506111
2025,44.124092971311725,-109.6875,-8.636054
2025,44.124092971311725,-108.28125,-5.863233
2025,44.124092971311725,-106.875,-5.2504635
2025,44.124092971311725,-105.46875,-14.729706
2025,44.124092971311725,-104.0625,-15.330805
2025,44.124092971311725,-102.65625,-16.162651
2025,44.124092971311725,-101.25,-15.292732
2025,44.124092971311725,-99.84375,-7.796394
2025,44.124092971311725,-98.4375,1.8493692
2025,44.124092971311725,-97.03125,8.459445
2025,44.124092971311725,-95.625,14.088996
2025,44.124092971311725,-94.21875,12.541524
2025,44.124092971311725,-92.8125,10.474618
2025,44.124092971311725,-91.40625,14.529173
2025,44.124092971311725,-90.0,10.030665
2025,44.124092971311725,-88.59375,3.0393438
2025,44.124092971311725,-87.1875,-2.1474473
2025,44.124092971311725,-85.78125,-2.8582273
2025,44.124092971311725,-84.375,4.329435
2025,44.124092971311725,-82.96875,4.5496616
2025,44.124092971311725,-81.5625,13.960012
2025,44.124092971311725,-80.15625,23.755901
2025,44.124092971311725,-78.75,26.207903
2025,44.124092971311725,-77.34375,22.14848
2025,44.124092971311725,-75.9375,19.491657
2025,44.124092971311725,-74.53125,20.078033
2025,44.124092971311725,-73.125,16.105566
